id	startnum	endnum	textname	author	genre	year	Voice	IO	DO	To	Order
689250	1255	1284	COOLIDGE APPOINTS SLEMP AS SECRETARY; Choice of Ex-Virginia Represen- tative and Practical Politician Stirs 	Wireless to 	NEWS	1923	Active	Pronoun	Noun	NoTo	DatAcc
3712	58022	58039	The Confidence-Man		FIC	1923	Active	NA	NA	NA	NA
689079	347	384	ANOTHER STATE WITNESS IN GRAFT TRIAL VANISHES; Needed to Tell of Coal Deals in Lundin Case		NEWS	1923	Active	NA	NA	NA	NA
4570	134793	134820	Black Oxen	"Atherton, Gertrude Franklin Horn, 1857-1948"	FIC	1923	Active	NA	NA	NA	NA
457395	533	565	A women's laugh and a singed cat: Chapters in the biography of an American publisher. II	Edward W Bok	MAG	1923	Active	NA	NA	NA	NA
3712	61988	62043	The Confidence-Man		FIC	1923	Active	NA	NA	NA	NA
457135	5492	5548	A week-end with Chinese bandits	Lucy Truman Aldrich	MAG	1923	Active	Pronoun	Noun	NoTo	DatAcc
689211	143	149	COOLIDGE TAKES 	CYRIL BROWN.By Wireless to THE NEW YORK TIMES.	NEWS	1923	Active	Pronoun	Noun	NoTo	DatAcc
688662	96	113	AMATEUR BOXING VOX POP; Comment on the proposed boxing tournament to be staged by the Tribune Athletic association is presented herewith. THE PROS		NEWS	1923	Active	NA	NA	NA	NA
689143	567	575	A FRIEND IN NEED; Sorely in Need		NEWS	1923	Active	NA	NA	NA	NA
486278	1807	1836	When We Americans Dine	"White, William Allen<BR>Mencken, H. L.<BR>Seitz, Don C.<BR>Miller, E. E.<BR>Thompson, Basil<BR>Wood,"	MAG	1923	Active	NA	NA	NA	NA
4570	137951	137965	Black Oxen	"Atherton, Gertrude Franklin Horn, 1857-1948"	FIC	1923	Active	Pronoun	Noun	NoTo	DatAcc
4570	62475	62493	Black Oxen	"Atherton, Gertrude Franklin Horn, 1857-1948"	FIC	1923	Active	NA	NA	NA	NA
467616	4305	4354	The wonders round about us	Dallas Lore Sharp	MAG	1923	Active	Pronoun	Noun	NoTo	DatAcc
689020	551	575	A Coal Mine Is Different		NEWS	1923	Active	NA	NA	NA	NA
254451	288	307	"Shantih, Shantih, Shantih"		MAG	1923	Active	NA	NA	NA	NA
467550	3616	3636	The art of courtship	Walter Lionel George	MAG	1923	Active	Pronoun	Noun	NoTo	DatAcc
457135	4621	4634	A week-end with Chinese bandits	Lucy Truman Aldrich	MAG	1923	Active	Pronoun	Noun	NoTo	DatAcc
14067	18053	18068	Hell-Bent fer Heaven	"Hughes, Hatcher, 1883-1945"	FIC	1923	Active	Pronoun	Pronoun	To	AccDat
13934	2410	2427	Sun-Up	"Vollmer, Lulu, 1898(?)-1955"	FIC	1923	Active	NA	NA	NA	NA
689654	336	354	MODERNISTS QUIT MEETING IN ANGER; Declare Dr. Straton Made Defamatory Charges in De- fense of Fundamentalists	MAX J. KOHLER.	NEWS	1923	Active	NA	NA	NA	NA
773520	20628	20691	The Ten Pleasures of Marriage and The Confession of the New Married Couple	Aphra Behn	NF	1923	Active	NA	NA	NA	NA
430894	51	63	Doing Away with the Middleman	Gertrude M. Shelby	MAG	1923	Active	Pronoun	Noun	NoTo	DatAcc
5333	26530	26557	The Comings of Cousin Ann		FIC	1923	Active	NA	NA	NA	NA
430904	5498	5516	Mark Twain--Boy and Man	Albert B. Paine	MAG	1924	Active	Pronoun	Noun	NoTo	DatAcc
690141	436	461	BUT WHO WANTS TO GO TO RUSSIA?		NEWS	1924	Active	NA	NA	NA	NA
430897	1719	1746	Culture for Unwilling Students	Arthur Corning White	MAG	1924	Active	NA	NA	NA	NA
3299	59417	59430	Bob Hunt in Canada		FIC	1924	Active	NA	NA	NA	NA
430912	2986	3003	My Home in the African Blue	Mrs. Orsa Johnson	MAG	1924	Active	NA	NA	NA	NA
2687	61843	61878	The Plastic Age		FIC	1924	Active	Pronoun	Noun	NoTo	DatAcc
689844	37	54	ALBANY AND WIREGRASS		NEWS	1924	Active	NA	NA	NA	NA
690695	987	993	INGERSOLL TO PILOT CAMPAIGN FOR SMITH; Former Secretary of City Club Led Mayor Mitchel's Battles Against Tammany. ACTIVE IN CIVIC MOVEMENTS Impartial 	Wireless to 	NEWS	1924	Active	Pronoun	Noun	NoTo	DatAcc
13943	9071	9106	The Show-Off	"Kelly, George Edward, 1890(?)-1974"	FIC	1924	Active	Pronoun	Noun	NoTo	DatAcc
467733	4219	4222	Letters from America [(a group of hitherto unpublished letters by William Makepeace Thackeray (part IV)]	William Makepeace Thackeray	MAG	1924	Active	NA	NA	NA	NA
151860	32	66	The Plymouth Week		MAG	1924	Active	Pronoun	Noun	NoTo	DatAcc
467713	3753	3759	By air to the heart of the Andes	Blair Niles	MAG	1924	Active	NA	NA	NA	NA
690299	291	323	"BUTLER IS BEATEN IN RULES COMMITTEE; Delegates Stage a Small Revolt and Elect Daugherty's Counsel, Paul Howland, Chairman"	Wireless to 	NEWS	1924	Active	Pronoun	Noun	NoTo	DatAcc
2687	60788	60823	The Plastic Age		FIC	1924	Active	Pronoun	Pronoun	To	AccDat
430904	4822	4840	Mark Twain--Boy and Man	Albert B. Paine	MAG	1924	Active	Pronoun	Noun	NoTo	DatAcc
690248	220	239	CARPENTIER NOT THE CARPENTIER DEMPSEY K. O.'D; SOMEBODY IS LYING		NEWS	1924	Active	Pronoun	Noun	NoTo	DatAcc
690339	216	252	THINGS NOT TO BE CAPITALIZED	SIR GEORGE PAISH.	NEWS	1924	Active	Pronoun	Noun	NoTo	DatAcc
690107	811	871	HOFFMAN NOW HELD AS BAUER MURDERER; HIS ALIBI IS SHAKEN; Prisoner Unmoved as He Is Accused Formally of 	EDWIN L. JAMES.	NEWS	1924	Active	Pronoun	Noun	NoTo	DatAcc
16238	16938	16965	Broadway After Dark		FIC	1924	Active	Pronoun	Noun	NoTo	DatAcc
430904	1894	1917	Mark Twain--Boy and Man	Albert B. Paine	MAG	1924	Active	NA	NA	NA	NA
253725	553	574	Sleeping Sickness		MAG	1924	Active	NA	NA	NA	NA
2687	53311	53323	The Plastic Age		FIC	1924	Active	Pronoun	Noun	NoTo	DatAcc
301189	601	611	The Green Bay Tree*		MAG	1924	Active	Pronoun	Noun	NoTo	DatAcc
773736	7559	7602	The Customs of Mankind	Lillian Eichler	NF	1924	Active	Pronoun	Noun	NoTo	DatAcc
689801	616	650	TOPICS OF 	MAX J. KOHLER.	NEWS	1924	Active	NA	NA	NA	NA
691260	34	61	COOLIDGE GIVES WARNING; Declares He Will Give Warren a Recess Appointment. DENOUNCED BY SENATORS They Assert He Seeks to Usurp 	EDWIN L. JAMES.Special Cable to 	NEWS	1925	Active	Pronoun	Noun	NoTo	DatAcc
3219	32974	33004	The Opinions of a Philosopher		FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
774084	13285	13336	The Federal Trade Commission	Gerald C. Henderson	NF	1925	Active	Pronoun	Noun	NoTo	DatAcc
490106	445	470	Talk of the Town	Unknown	MAG	1925	Active	Pronoun	Pronoun	To	AccDat
447927	4358	4410	A woman in Wall Street	One	MAG	1925	Active	Pronoun	Noun	NoTo	DatAcc
692005	2153	2163	"CAILLAUX TAKES LEAVE; France Will Work to Pay Her Debt to Us, He Says, in Farewell Speech. IS MOVED BY "	LINCOLN EYRE.Special Cable to 	NEWS	1925	Active	Pronoun	Noun	NoTo	DatAcc
3219	38053	38089	The Opinions of a Philosopher		FIC	1925	Active	Pronoun	Pronoun	To	AccDat
691048	1244	1267	CHARGES NOW MADE AGAINST GOV. DAVIS; Pardon Deal Rumors Fill Topeka -- Affidavit of Convict Says Davis Asked Money	Wireless to 	NEWS	1925	Active	Pronoun	Noun	NoTo	DatAcc
14496	19604	19612	"Buccaneer, The"	"Anderson, Maxwell, 1888-1959"	FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
760373	34771	34787	A Textbook of Theosophy	"Leadbeater, C. W. (Charles Webster), 1854-1934"	NF	1925	Active	Pronoun	Pronoun	To	AccDat
2485	42125	42137	Israel Potter		FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
692007	802	841	FRENCH RESTRAINED IN DEBT REGRETS; Press Agrees That Caillaux's Offers Were 	EDWIN L. JAMES.Special Cable to 	NEWS	1925	Active	NA	NA	NA	NA
3219	33079	33131	The Opinions of a Philosopher		FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
691667	476	520	DEFENSE DAY TESTS	FRANK BOHN.	NEWS	1925	Active	NA	NA	NA	NA
16214	24235	24256	Greed		FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
14496	14521	14529	"Buccaneer, The"	"Anderson, Maxwell, 1888-1959"	FIC	1925	Active	NA	NA	NA	NA
163815	400	414	Desperate Battle		MAG	1925	Active	NA	NA	NA	NA
760373	34031	34108	A Textbook of Theosophy	"Leadbeater, C. W. (Charles Webster), 1854-1934"	NF	1925	Active	NA	NA	NA	NA
448107	4436	4452	The forgotten one	James Norman Hall	MAG	1925	Active	NA	NA	NA	NA
2485	43280	43287	Israel Potter		FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
14496	17784	17813	"Buccaneer, The"	"Anderson, Maxwell, 1888-1959"	FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
16271	34746	34761	"Lost World, The"		FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
14496	13592	13606	"Buccaneer, The"	"Anderson, Maxwell, 1888-1959"	FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
300410	312	322	Hail and Farewell		MAG	1925	Active	Pronoun	Noun	NoTo	DatAcc
2485	12326	12405	Israel Potter		FIC	1925	Active	Pronoun	Noun	NoTo	DatAcc
468154	4018	4039	Is progress a delusion?	Will Durant	MAG	1926	Active	NA	NA	NA	NA
220443	85	142	Salesman John		MAG	1926	Active	NA	NA	NA	NA
430940	1031	1044	The Strong Man	John B. Kennedy	MAG	1926	Active	Pronoun	Noun	NoTo	DatAcc
692414	2611	2644	Florida Flowers and Finance; Miami's Jump in Population and Land Values--The Good and the Bad of It Florida Flowers and Finance		NEWS	1926	Active	Pronoun	Noun	NoTo	DatAcc
447688	7045	7088	The truth about advertising	Earnest Elmo Calkins	MAG	1926	Active	Pronoun	Noun	NoTo	DatAcc
488302	216	248	Editorials		MAG	1926	Active	NA	NA	NA	NA
490118	1921	1947	Talk of the Town	anomynous 	MAG	1926	Active	Noun	Pronoun	To	AccDat
490126	430	476	Paris Letter	"Flanner, Janet"	MAG	1926	Active	NA	NA	NA	NA
692837	2713	2776	COOLIDGE GREETING READ TO CARDINALS AT CIVIC WELCOME; Secretary of Labor Davis Delivers 	RUSSELL B. PORTER.By Wireless to 	NEWS	1926	Active	NA	NA	NA	NA
692313	124	169	A NEW OPERA HOUSE	Wireless to 	NEWS	1926	Active	NA	NA	NA	NA
163876	601	611	Cram's Cathedral		MAG	1926	Active	NA	NA	NA	NA
152236	199	250	Gypsies		MAG	1926	Active	Pronoun	Noun	NoTo	DatAcc
430953	6430	6472	The Stampede of Youth	Vera L. Connolly	MAG	1926	Active	Pronoun	Noun	NoTo	DatAcc
490119	743	770	Talk of the Town	anomynous 	MAG	1926	Active	Pronoun	Noun	NoTo	DatAcc
693003	1204	1221	INTERVENTION BID ALLEGED	L.C. SPEERS.Special Cable to 	NEWS	1926	Active	NA	NA	NA	NA
692323	124	169	A NEW OPERA HOUSE		NEWS	1926	Active	NA	NA	NA	NA
447785	5326	5344	The joints of time	Charles D Stewart	MAG	1926	Active	Pronoun	Noun	NoTo	DatAcc
490131	601	613	Talk of the Town	Unknown	MAG	1926	Active	Pronoun	Noun	NoTo	DatAcc
468134	6368	6384	Is democracy a failure?	Will Durant	MAG	1926	Active	NA	NA	NA	NA
693036	240	288	STUART P. SHERMAN	"EDWIN L. JAMES.Copyright, 1927, by "	NEWS	1926	Active	Pronoun	Noun	NoTo	DatAcc
692602	703	727	"BROWNING, 51, WEDS HEENAN GIRL OF 15; HER PARENTS ASSENT; Ceremony in Taxi Garage at Cold Spring Where He Leased Two-Acre Estate"	"WILLIAM BIRD,"	NEWS	1926	Active	Pronoun	Noun	NoTo	DatAcc
693332	363	388	BAIN TESTIFIES FALL DID LITTLE IN LEASE OF NAVY OIL FIELDS; Ex-Chief of Mines Bureau Says Various Officials Dealt With Doheny. DEFENSE OPENS ITS FIGHT	T.R. YBARRA.By Wireless to 	NEWS	1926	Active	Pronoun	Noun	NoTo	DatAcc
490123	918	958	Talk of the Town	anomynous 	MAG	1926	Active	NA	NA	NA	NA
468134	6229	6265	Is democracy a failure?	Will Durant	MAG	1926	Active	NA	NA	NA	NA
447688	4763	4808	The truth about advertising	Earnest Elmo Calkins	MAG	1926	Active	Pronoun	Noun	NoTo	DatAcc
14374	22722	22746	The Baby Cyclone	"Cohan, George Michael, 1878-1942"	FIC	1927	Active	Pronoun	Pronoun	To	AccDat
14374	15192	15203	The Baby Cyclone	"Cohan, George Michael, 1878-1942"	FIC	1927	Active	NA	NA	NA	NA
490157	3731	3774	The Talk of the Town	"Crouse, Russel"	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
430973	959	993	A Message from Austria	Frances Parkinson Keyes	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
773519	10570	10621	Social Problems of the Family	Ernest R. Groves	NF	1927	Active	NA	NA	NA	NA
693742	142	189	CHINESE WAR HALTS AS SOUTHERN CHIEFS GATHER AT NANKING; This Is Taken as Further Proof of a Deal Between Chiang and 	"FREDERICK MOORE.Copyright, 1927, by "	NEWS	1927	Active	Pronoun	Noun	NoTo	DatAcc
490173	37	87	Talk of the Town	"Thurber, James"	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
493396	345	362	More Myth than Man		MAG	1927	Active	NA	NA	NA	NA
14374	17206	17220	The Baby Cyclone	"Cohan, George Michael, 1878-1942"	FIC	1927	Active	Pronoun	Noun	NoTo	DatAcc
447393	2051	2084	Hardscrabble hellas	Lucien Price	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
693920	170	187	ALBANIA LAYS CASE BEFORE THE LEAGUE; Defends Arrest of Yugoslav Official and Accuses Belgrade of 'Brutal' Demands in Note. ASKS EYE KEPT ON BALKANS Fr		NEWS	1927	Active	NA	NA	NA	NA
430969	6981	7010	Business has Wings	Earnest Elmo Calkins	MAG	1927	Active	NA	NA	NA	NA
14374	2379	2382	The Baby Cyclone	"Cohan, George Michael, 1878-1942"	FIC	1927	Active	NA	NA	NA	NA
468225	614	649	Fear in business life	Anne W. (Anne Wetzell) Armstrong	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
773989	1697	1774	Oliver Cromwell	John Drinkwater	NF	1927	Active	NA	NA	NA	NA
447331	6065	6070	The rise of the Chinese nationalists	Nora Waln	MAG	1927	Active	NA	NA	NA	NA
490164	635	678	Talk of the Town	"Ross, Harold"	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
447285	5833	5844	Innocents aboard	C Lester Walker	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
447225	2421	2434	The new homestead: Letters from Fort Vermilion	Hilda Rose	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
490163	2952	2990	Talk of the Town	Hough	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
773793	2852	2892	The Etymon	C. R. Enock	NF	1927	Active	NA	NA	NA	NA
430968	4982	5006	The Lazy Thirties	Margaret C. Banning	MAG	1927	Active	NA	NA	NA	NA
468174	2812	2846	Gentlemen prefer wars	I.A.R. (Ida Alexa Ross) Wylie	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
447109	3436	3483	Five days	C Stanley Smith	MAG	1927	Active	Pronoun	Noun	NoTo	DatAcc
693936	483	505	"Lindbergh 'Ready for Anything;' 'Feels Good to Be Back,' He Says; Welcome by Fifty Planes Deeply Stirs "	CAPTAIN CHARLES A. LINDBERGH.By Wireless to 	NEWS	1927	Active	NA	NA	NA	NA
468480	3015	3034	Portrait of Beethoven at thirty	Romain Rolland	MAG	1928	Active	NA	NA	NA	NA
163498	400	421	Inventory		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
300184	20	66	Oxford in Cambridge		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
164187	60	82	Animal Logic		MAG	1928	Active	Noun	Pronoun	To	AccDat
300277	259	292	Loping		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
695478	4353	4377	Letters		NEWS	1928	Active	Pronoun	Noun	NoTo	DatAcc
773583	156	186	Ananias or The False Artist	Walter Pach	NF	1928	Active	Pronoun	Noun	NoTo	DatAcc
300317	312	323	Notes		MAG	1928	Active	NA	NA	NA	NA
300579	178	189	Sales		MAG	1928	Active	NA	NA	NA	NA
301075	236	250	"Flights, Flyers"		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
164592	27	45	Over		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
300215	665	690	[Letters]		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
430987	3833	3849	"Seville, More Spanish Than Spain"	Richard Ford	MAG	1928	Active	Pronoun	Pronoun	To	AccDat
695276	679	700	BANKS DEVISE CHECK ON CALL LOANS MADE BY BIG CORPORATIONS; Clearing House Association to Act Today on New Rules to Control Money Market. APPROVAL BELI	WYTHE WILLIAMS. Special Cable to 	NEWS	1928	Active	Pronoun	Noun	NoTo	DatAcc
163498	200	227	Inventory		MAG	1928	Active	NA	NA	NA	NA
695272	4617	4686	Letters		NEWS	1928	Active	Noun	Pronoun	To	AccDat
773780	10450	10470	"Language: Its Nature, Development and Origin"	Otto Jespersen	NF	1928	Active	NA	NA	NA	NA
694676	1048	1090	BRITAIN AND FRANCE IN ACCORD ON TREATY; Will Follow Identical Policy in Regard to Kellogg's AntiWar Proposal.ACT AS LEAGUE LEADERSMay Make Reservation	"EDWIN L. JAMES, Copyright, 1928, by "	NEWS	1928	Active	NA	NA	NA	NA
253978	208	245	Indiana's McCray		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
300819	312	325	[Letters]		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
468480	1428	1475	Portrait of Beethoven at thirty	Romain Rolland	MAG	1928	Active	NA	NA	NA	NA
694729	319	368	Bobby Jones to Play Exhibitions for Olympic Fund		NEWS	1928	Active	Pronoun	Noun	NoTo	DatAcc
773583	15880	15908	Ananias or The False Artist	Walter Pach	NF	1928	Active	NA	NA	NA	NA
14082	17724	17729	Street Scene	"Rice, Elmer Leopold, 1892-1967"	FIC	1928	Active	Pronoun	Noun	NoTo	DatAcc
299821	75	93	Coopers & Brewers		MAG	1928	Active	Pronoun	Noun	NoTo	DatAcc
696053	1552	1579	Letters		NEWS	1929	Active	Pronoun	Noun	NoTo	DatAcc
696479	2033	2054	"BOY, 16, BISHOP'S SON, IS WINNER OF FIRST EDISON SCHOLARSHIP; "	EDWIN L. JAMES. Special Cable to 	NEWS	1929	Active	NA	NA	NA	NA
14181	26363	26373	Meteor	"Behrman, Samuel Nathaniel, 1893-1973"	FIC	1929	Active	Pronoun	Noun	NoTo	DatAcc
695838	460	471	Blindfold Is Poor Method of Buying Meat; Telephone Ordering Allows Many Slipups		NEWS	1929	Active	NA	NA	NA	NA
152174	54	88	Commercial Vitamins		MAG	1929	Active	Pronoun	Noun	NoTo	DatAcc
468603	7033	7070	A business man's civilization	James Truslow Adams	MAG	1929	Active	NA	NA	NA	NA
16244	25123	25147	Queen Kelly		FIC	1929	Active	Pronoun	Noun	NoTo	DatAcc
490232	2523	2538	Talk of the Town	"Coates, Robert"	MAG	1929	Active	Noun	Pronoun	To	AccDat
468600	204	231	The South defends its heritage	John Crowe Ransom	MAG	1929	Active	Pronoun	Noun	NoTo	DatAcc
14181	26495	26508	Meteor	"Behrman, Samuel Nathaniel, 1893-1973"	FIC	1929	Active	Pronoun	Noun	NoTo	DatAcc
14181	6887	6911	Meteor	"Behrman, Samuel Nathaniel, 1893-1973"	FIC	1929	Active	NA	NA	NA	NA
13332	8314	8323	Let Us Be Gay	"Crothers, Rachel, 1878(?)-1958"	FIC	1929	Active	Pronoun	Noun	NoTo	DatAcc
254852	111	123	CRADLE ROCKED		MAG	1929	Active	Noun	Pronoun	To	AccDat
220133	303	318	'Reprehensible'		MAG	1929	Active	Pronoun	Noun	NoTo	DatAcc
468611	4365	4378	The tendency toward pure poetry	Max Eastman	MAG	1929	Active	Pronoun	Noun	NoTo	DatAcc
696736	359	389	"BERRY-WOULD LIFT QUEENS SEWER LEVY; Says City Charter Sanctions Payment of $5,000,000 From Surplus of Street Fund. HE WILL ASK BOARD TO ACT Walker, Op"	EDWIN L. JAMES Wireless to 	NEWS	1929	Active	Pronoun	Noun	NoTo	DatAcc
490243	3575	3588	Talk of the Town	"Cannon, Poppy"	MAG	1929	Active	NA	NA	NA	NA
468611	3433	3440	The tendency toward pure poetry	Max Eastman	MAG	1929	Active	Pronoun	Noun	NoTo	DatAcc
13332	26075	26087	Let Us Be Gay	"Crothers, Rachel, 1878(?)-1958"	FIC	1929	Active	Pronoun	Noun	NoTo	DatAcc
468531	6318	6332	This hard-boiled era	Katharine Fullerton Gerould	MAG	1929	Active	NA	NA	NA	NA
254852	124	132	CRADLE ROCKED		MAG	1929	Active	Noun	Pronoun	To	AccDat
696505	755	767	Broad Street Gossip; Some Attractive Blue Chippers 		NEWS	1929	Active	NA	NA	NA	NA
468611	1539	1543	The tendency toward pure poetry	Max Eastman	MAG	1929	Active	Pronoun	Noun	NoTo	DatAcc
14181	26769	26778	Meteor	"Behrman, Samuel Nathaniel, 1893-1973"	FIC	1929	Active	Pronoun	Noun	NoTo	DatAcc
16406	7838	7850	Hallelujah	"Vidor, King, 1894-1982"	FIC	1929	Active	NA	NA	NA	NA
14312	25735	25748	Just to Remind You	"Davis, Owen, 1874-1956"	FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
165724	130	145	Bird Senator		MAG	1930	Active	Pronoun	Noun	NoTo	DatAcc
10005	2451	2522	Arundel		FIC	1930	Active	NA	NA	NA	NA
10003	21595	21650	42nd Parallel		FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
493507	1359	1395	It's Hitting the Luxury Trades	"Amidon, Beulah"	MAG	1930	Active	Pronoun	Noun	NoTo	DatAcc
23153	4569	4611	A resident of purgatory: 	Thomas Boyd	FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
10000	43817	43832	Cimarron		FIC	1930	Active	Pronoun	Pronoun	To	AccDat
23130	2622	2630	The pearl necklace	Gordon Arthur Smith	FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
780126	4041	4063	The Red Mesabi	G. R. Bailey	FIC	1930	Active	NA	NA	NA	NA
486533	1118	1165	The Power Fight Goes On	"Finney, Ruth"	MAG	1930	Active	NA	NA	NA	NA
10000	48861	48895	Cimarron		FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
10000	51883	51901	Cimarron		FIC	1930	Active	NA	NA	NA	NA
16437	12187	12199	"Doorway to Hell, The"	"Brown, Rowland, 1897-1963"	FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
10005	6514	6526	Arundel		FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
780126	20519	20554	The Red Mesabi	G. R. Bailey	FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
16433	17032	17042	"Widow from Chicago, The"	"Baldwin, Earl, 1901-1970; Rankin, Ruth, fl. 1930"	FIC	1930	Active	Noun	Pronoun	To	AccDat
23147	9496	9522	Ruin: 	Gordon Arthur Smith	FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
697234	41	71	MAYOR TO SEE CURRY TO FILL WHALEN POST; Awaits Tammany Chief Today for Final Consideration of Police Commissioner. INTERFERENCE NOT LIKELY Patterson's	ROBERT F. HELLEY. Special to 	NEWS	1930	Active	Pronoun	Noun	NoTo	DatAcc
23138	695	715	Fledgling	Libby Benedict	FIC	1930	Active	NA	NA	NA	NA
10012	44854	44886	Door	Mary Rinehart	FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
10011	16563	16588	Did She Fall?		FIC	1930	Active	NA	NA	NA	NA
697079	4165	4172	DRY LAW REPEAL URGED BY ATTERBURY AND OTHERS BEFORE HOUSE COMMITTEE; ACT HELD NO 'AID' TO ROADS Atterbury Declares It Has Not Affected Men's Disciplin	"RUSSELL OWEN. Copyright, 1930. By "	NEWS	1930	Active	Pronoun	Noun	NoTo	DatAcc
10013	50457	50493	Angel Pavement	John Priestly	FIC	1930	Active	NA	NA	NA	NA
14517	6599	6611	The Last Mile	"Wexley, John, 1907-1985"	FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
10003	19980	20017	42nd Parallel		FIC	1930	Active	Pronoun	Noun	NoTo	DatAcc
780118	23334	23358	Shadows on the Rock	Willa Cather	FIC	1931	Active	NA	NA	NA	NA
23180	6311	6331	Postscript to a career	Roland English Hartley	FIC	1931	Active	NA	NA	NA	NA
10797	43466	43506			FIC	1931	Active	Pronoun	Noun	NoTo	DatAcc
14404	8017	8027	Brief Moment	"Behrman, Samuel Nathaniel, 1893-1973"	FIC	1931	Active	NA	NA	NA	NA
697623	1003	1036	EMBARGO ORDERED ON RUSSIAN LUMBER AND PULP BY MELLON; Secretary Requires Importers to Prove Production by Free Labor Before Entry. HOUSE PLANS DRASTIC	W.A. WARN. Special to 	NEWS	1931	Active	NA	NA	NA	NA
493548	1563	1596	The Week		MAG	1931	Active	Pronoun	Noun	NoTo	DatAcc
14404	22123	22145	Brief Moment	"Behrman, Samuel Nathaniel, 1893-1973"	FIC	1931	Active	NA	NA	NA	NA
10795	39887	39906			FIC	1931	Active	Pronoun	Noun	NoTo	DatAcc
774184	46553	46606	The Making of Man	V. F. Calverton	NF	1931	Active	Noun	Noun	To	AccDat
780127	3512	3518	Chattering Gods	Rayburn Crawley	FIC	1931	Active	Pronoun	Pronoun	To	AccDat
431029	1303	1310	Jame Addams	Alice Booth	MAG	1931	Active	NA	NA	NA	NA
10016	53740	53796	Wet Parade	Upton Sinclair	FIC	1931	Active	Pronoun	Noun	NoTo	DatAcc
774236	16967	16993	American Literature	Russell Blankenship	NF	1931	Active	Pronoun	Noun	NoTo	DatAcc
10792	14872	14931			FIC	1931	Active	NA	NA	NA	NA
10796	69624	69630			FIC	1931	Active	Pronoun	Noun	NoTo	DatAcc
10797	37786	37842			FIC	1931	Active	NA	NA	NA	NA
10792	36287	36337			FIC	1931	Active	NA	NA	NA	NA
468931	352	368	The incompleat angler	Brendan Lee	MAG	1931	Active	Pronoun	Noun	NoTo	DatAcc
10796	147675	147687			FIC	1931	Active	NA	NA	NA	NA
23165	5129	5148	In loving memory: 	Roland English Hartley	FIC	1931	Active	Pronoun	Noun	NoTo	DatAcc
697767	2115	2128	BETHLEHEM BONUS GETS 72% OF PROXIES; PRINCIPALS IN STEEL BONUS FIGHT. 	CARLISLE MacDONALD. Special Cable to 	NEWS	1931	Active	Pronoun	Noun	NoTo	DatAcc
